product_id,product_name,category,price,cost
554,IKEA Dining Table 776,Furniture,757.1,298
555,JBL Flip 6 498,Electronics,203.73,230
556,Dyson Vacuum Cleaner 447,Home Appliances,1366.99,268
557,HP Mouse 348,Accessories,800.77,241
558,Nike Air Max 583,Footwear,731.61,136
559,Puma RS-X 981,Footwear,1136.96,283
560,Aashirvaad Atta 800,Grocery,251.45,187
561,Lenovo ThinkPad X1 188,Computers,417.6,445
562,Sony WH-1000XM5 865,Electronics,1309.13,43
563,Zara Linen Shirt 823,Apparel,450.45,341
564,Dove Shampoo 724,Personal Care,1296.56,445
565,Dell XPS 13 647,Computers,1074.79,252
566,Uniqlo Hoodie 611,Apparel,313.02,387
567,Reebok Classic 109,Footwear,256.4,460
568,Whirlpool Refrigerator 208,Home Appliances,592.3,428
569,Nilkamal Wardrobe 946,Furniture,1409.4,176
570,Samsung Galaxy S24 503,Electronics,1365.71,101
571,Levi’s 511 Jeans 366,Apparel,33.96,435
572,Gap Cargo Pants 103,Apparel,1153.04,139
573,IKEA Dining Table 213,Furniture,877.58,224
574,Anker Power Bank 232,Accessories,26.1,293
575,Ponds Face Wash 799,Personal Care,322.31,227
576,Kellogg’s Corn Flakes 609,Grocery,844.11,121
577,Gap Cargo Pants 169,Apparel,236.85,323
578,Asus ROG Zephyrus 234,Computers,621.33,201
579,Adidas Ultraboost 181,Footwear,814.62,179
580,Reebok Classic 796,Footwear,520.29,487
581,Apple AirPods 421,Accessories,1009.39,207
582,Dove Shampoo 633,Personal Care,298.15,274
583,Urban Ladder Sofa 927,Furniture,107.43,170
584,Samsung Galaxy S24 873,Electronics,127.54,343
585,MacBook Air M3 700,Computers,493.59,267
586,Sapiens 804,Books,830.37,132
587,Nilkamal Wardrobe 562,Furniture,211,322
588,Sony Earbuds 746,Accessories,88.25,202
589,Samsung Galaxy S24 347,Electronics,801.38,182
590,New Balance 574 364,Footwear,526.48,17
591,Adidas Ultraboost 249,Footwear,1382.6,46
592,Levi’s 511 Jeans 336,Apparel,746.16,355
593,Deep Work 201,Books,467.94,278
594,JBL Flip 6 261,Electronics,424.86,238
595,Dove Shampoo 351,Personal Care,73.9,492
596,Apple iPhone 15 229,Electronics,82.48,83
597,Levi’s 511 Jeans 738,Apparel,1388.96,57
598,Atomic Habits 337,Books,616.95,26
599,Logitech MX Master 3S 381,Electronics,494.65,372
600,Nestlé Milk Powder 323,Grocery,261.64,162
601,Nivea Cream 196,Personal Care,989.8,21
602,IKEA Dining Table 717,Furniture,667.49,124
603,Logitech MX Master 3S 911,Electronics,726.25,115
604,Levi’s 511 Jeans 428,Apparel,423.94,18
605,Reebok Classic 196,Footwear,65.1,384
606,Godrej Bed 772,Furniture,456.66,56
607,Uniqlo Hoodie 562,Apparel,270.64,312
608,Dell XPS 13 673,Computers,300.18,465
609,Uniqlo Hoodie 909,Apparel,1214.99,105
610,Philips Air Fryer 826,Home Appliances,1070.48,31
611,HP Mouse 673,Accessories,765.63,210
612,Lenovo ThinkPad X1 165,Computers,407.47,445
613,HP Mouse 228,Accessories,151.68,105
614,Nestlé Milk Powder 280,Grocery,1350.23,217
615,Dove Shampoo 767,Personal Care,436.59,421
616,Tata Tea Premium 490,Grocery,450.15,109
617,Apple iPhone 15 192,Electronics,523.13,347
618,Puma RS-X 206,Footwear,163.29,112
619,Sony Earbuds 567,Accessories,524.68,14
620,LG Washing Machine 510,Home Appliances,824.88,53
621,HP Mouse 330,Accessories,316.36,454
622,Apple AirPods 453,Accessories,1204.15,477
623,Dyson Vacuum Cleaner 777,Home Appliances,1226.79,34
624,Dove Shampoo 914,Personal Care,1415.54,333
625,LG Washing Machine 454,Home Appliances,1270.06,60
626,Sapiens 637,Books,870.24,162
627,Lenovo ThinkPad X1 901,Computers,790.45,172
628,Reebok Classic 589,Footwear,1234.87,21
629,Sapiens 298,Books,590.71,183
630,Asus ROG Zephyrus 403,Computers,1369.62,328
631,Pepperfry Chair 467,Furniture,347.84,245
632,MacBook Air M3 477,Computers,298.96,320
633,Logitech MX Master 3S 124,Electronics,670.84,156
634,Whirlpool Refrigerator 955,Home Appliances,694.66,279
635,Sapiens 756,Books,936.02,472
636,Urban Ladder Sofa 756,Furniture,768.06,352
637,The Lean Startup 693,Books,1407.01,195
638,Dove Shampoo 868,Personal Care,722.46,198
639,Adidas Ultraboost 560,Footwear,244.93,336
640,Dettol Sanitizer 669,Personal Care,120.02,248
641,Philips Air Fryer 369,Home Appliances,396.05,335
642,Apple iPhone 15 592,Electronics,1129.15,31
643,Philips Air Fryer 763,Home Appliances,697.97,446
644,IKEA Dining Table 365,Furniture,480.21,351
645,LG Washing Machine 396,Home Appliances,245.73,265
646,JBL Flip 6 304,Electronics,733.13,84
647,IKEA Dining Table 976,Furniture,1193.95,223
648,Sapiens 576,Books,359.99,292
649,MacBook Air M3 969,Computers,550.44,437
650,Dell XPS 13 939,Computers,64.59,266
651,Uniqlo Hoodie 908,Apparel,28.77,310
652,JBL Flip 6 596,Electronics,200.08,329
653,Puma RS-X 281,Footwear,1024.24,57
654,Aashirvaad Atta 351,Grocery,798.45,75
655,Amul Butter 516,Grocery,1314.91,150
656,Dell XPS 13 862,Computers,929.3,273
657,Tata Tea Premium 349,Grocery,363.84,479
658,Prestige Cookware Set 906,Home Appliances,643.69,246
659,Tata Tea Premium 303,Grocery,1092.27,151
660,Ponds Face Wash 708,Personal Care,31.21,409
661,Adidas Ultraboost 886,Footwear,374.49,412
662,Atomic Habits 717,Books,1060.35,352
663,Sony Earbuds 104,Accessories,1310.17,455
664,Amul Butter 789,Grocery,908.69,414
665,Dettol Sanitizer 582,Personal Care,662.71,175
666,Nestlé Milk Powder 264,Grocery,1056.75,44
667,Aashirvaad Atta 790,Grocery,1415.46,184
668,The Lean Startup 327,Books,37.96,356
669,Pepperfry Chair 733,Furniture,691.91,429
670,Dell XPS 13 826,Computers,1408.59,189
671,Nike Air Max 914,Footwear,1476.23,69
672,Amul Butter 619,Grocery,863.75,209
673,Adidas Ultraboost 932,Footwear,442.14,364
674,Asus ROG Zephyrus 267,Computers,276.23,349
675,Ponds Face Wash 733,Personal Care,1234.1,359
676,Lenovo ThinkPad X1 440,Computers,1410.64,190
677,Samsung Galaxy S24 328,Electronics,561.37,24
678,Dell XPS 13 328,Computers,40.85,418
679,Deep Work 891,Books,1077.01,37
680,Aashirvaad Atta 357,Grocery,1482.98,112
681,Sapiens 879,Books,953.59,459
682,Samsung Charger 764,Accessories,425.84,87
683,Zara Linen Shirt 361,Apparel,74.73,104
684,IKEA Dining Table 931,Furniture,598.73,245
685,HP Mouse 432,Accessories,300.35,464
686,Anker Power Bank 216,Accessories,1478.28,460
687,Apple AirPods 899,Accessories,1305.66,272
688,Anker Power Bank 764,Accessories,1223.21,441
689,JBL Flip 6 928,Electronics,691.75,86
690,Whirlpool Refrigerator 785,Home Appliances,567.51,494
691,Pepperfry Chair 200,Furniture,891.51,110
692,Reebok Classic 295,Footwear,1479.97,242
693,Sony Earbuds 651,Accessories,1109.52,478
694,Sony Earbuds 115,Accessories,528.11,490
695,MacBook Air M3 349,Computers,608.53,443
696,Levi’s 511 Jeans 560,Apparel,420.37,427
697,Nivea Cream 332,Personal Care,385.06,210
698,The Lean Startup 361,Books,822.44,191
699,Ponds Face Wash 187,Personal Care,127.82,113
700,The Lean Startup 453,Books,1456.66,94
701,JBL Flip 6 224,Electronics,1279.89,220
702,LG Washing Machine 596,Home Appliances,1367.92,264
703,Reebok Classic 271,Footwear,630.38,205
704,Urban Ladder Sofa 191,Furniture,1140.38,391
705,H&M Cotton T-Shirt 238,Apparel,521.72,87
706,Adidas Ultraboost 434,Footwear,856.78,253
707,LG Washing Machine 300,Home Appliances,1109.87,325
708,Pepperfry Chair 872,Furniture,666.14,95
709,IKEA Dining Table 420,Furniture,500.84,385
710,Asus ROG Zephyrus 751,Computers,781.59,58
711,Sony Earbuds 795,Accessories,282.3,24
712,Samsung Charger 514,Accessories,726.37,435
713,Sony WH-1000XM5 188,Electronics,286.31,486
714,Tata Tea Premium 331,Grocery,511.51,40
715,Apple AirPods 693,Accessories,1087.49,31
716,HP Envy 15 630,Computers,286.42,231
717,MacBook Air M3 234,Computers,85.69,88
718,Atomic Habits 732,Books,1471.46,179
719,Colgate Toothpaste 550,Personal Care,98.1,403
720,Kellogg’s Corn Flakes 651,Grocery,1093.39,256
721,Kellogg’s Corn Flakes 989,Grocery,373.69,291
722,Dettol Sanitizer 295,Personal Care,683.06,213
723,Urban Ladder Sofa 249,Furniture,1183.08,48
724,Reebok Classic 260,Footwear,541.81,120
725,Dell XPS 13 902,Computers,1119.69,104
726,Sony Earbuds 924,Accessories,614,88
727,JBL Flip 6 653,Electronics,1177.04,360
728,Prestige Cookware Set 104,Home Appliances,777.06,11
729,Whirlpool Refrigerator 382,Home Appliances,137.36,76
730,Dyson Vacuum Cleaner 382,Home Appliances,1024.51,254
731,Godrej Bed 286,Furniture,449.25,452
732,Apple AirPods 945,Accessories,1210.14,347
733,IKEA Dining Table 901,Furniture,1333.16,251
734,Sony Earbuds 863,Accessories,1016.41,391
735,Anker Power Bank 219,Accessories,1098.73,355
736,Dove Shampoo 409,Personal Care,689.89,187
737,The Lean Startup 813,Books,1110.74,179
738,MacBook Air M3 586,Computers,120.01,110
739,Sapiens 690,Books,1445.24,384
740,Dettol Sanitizer 518,Personal Care,1191.31,288
741,Samsung Galaxy S24 859,Electronics,248.72,276
742,HP Envy 15 841,Computers,287.81,94
743,Asus ROG Zephyrus 829,Computers,961.39,387
744,Samsung Galaxy S24 749,Electronics,655.7,218
745,JBL Flip 6 638,Electronics,1074.49,376
746,Nivea Cream 516,Personal Care,677.05,217
747,HP Envy 15 470,Computers,95.41,248
748,Logitech MX Master 3S 146,Electronics,621.23,122
749,Sapiens 692,Books,221.86,38
750,Tata Tea Premium 646,Grocery,133.72,158
751,Atomic Habits 533,Books,423.1,114
752,MacBook Air M3 440,Computers,423.98,143
753,Sony WH-1000XM5 412,Electronics,897.09,354
754,Whirlpool Refrigerator 323,Home Appliances,1493.18,383
755,Dell XPS 13 320,Computers,1050.29,139
756,Ponds Face Wash 464,Personal Care,1499.38,323
757,Sony Earbuds 555,Accessories,425.29,132
758,Amul Butter 989,Grocery,355.27,418
759,IKEA Dining Table 409,Furniture,1328.03,196
760,Logitech MX Master 3S 718,Electronics,959.6,442
761,Tata Tea Premium 914,Grocery,1073.62,471
762,Amul Butter 782,Grocery,1362.64,338
763,Gap Cargo Pants 681,Apparel,213.43,255
764,IKEA Dining Table 479,Furniture,1244.64,209
765,Levi’s 511 Jeans 798,Apparel,147.73,436
766,Dyson Vacuum Cleaner 150,Home Appliances,1190.08,29
767,Atomic Habits 721,Books,550.46,117
768,Levi’s 511 Jeans 752,Apparel,1100.89,74
769,Puma RS-X 515,Footwear,1231.84,259
770,Aashirvaad Atta 463,Grocery,579.42,197
771,Samsung Galaxy S24 881,Electronics,361.49,367
772,Nike Air Max 672,Footwear,976.51,250
773,New Balance 574 580,Footwear,772.02,460
774,Atomic Habits 438,Books,729.86,132
775,Amul Butter 978,Grocery,740.08,153
776,Uniqlo Hoodie 425,Apparel,969.06,410
777,JBL Flip 6 909,Electronics,105.8,492
778,Tata Tea Premium 453,Grocery,747.47,295
779,Puma RS-X 309,Footwear,130.18,449
780,Nivea Cream 106,Personal Care,1057.85,465
781,Godrej Bed 968,Furniture,475.31,12
782,Puma RS-X 440,Footwear,123.02,339
783,Rich Dad Poor Dad 769,Books,1097.64,155
784,Philips Air Fryer 177,Home Appliances,555.04,172
785,Deep Work 111,Books,844.12,311
786,Sony WH-1000XM5 607,Electronics,851.61,271
787,Godrej Bed 435,Furniture,775.2,364
788,Samsung Galaxy S24 269,Electronics,386.52,452
789,The Lean Startup 274,Books,973.46,399
790,Puma RS-X 268,Footwear,87.03,406
791,MacBook Air M3 558,Computers,1237.55,352
792,Nestlé Milk Powder 563,Grocery,1260.38,276
793,Logitech MX Master 3S 695,Electronics,133.92,343
794,Reebok Classic 795,Footwear,1244.99,147
795,Dettol Sanitizer 547,Personal Care,832.72,101
796,Aashirvaad Atta 303,Grocery,486.44,222
797,H&M Cotton T-Shirt 988,Apparel,1041.57,447
798,Dettol Sanitizer 640,Personal Care,1182.89,89
799,IKEA Dining Table 113,Furniture,640.6,309
800,Gap Cargo Pants 306,Apparel,1295.97,371
801,HP Envy 15 409,Computers,296.87,98
802,IKEA Dining Table 778,Furniture,170.91,103
803,Sony Earbuds 650,Accessories,804.78,410
804,Sony Earbuds 722,Accessories,893.26,65
805,Samsung Galaxy S24 122,Electronics,827.92,208
806,Rich Dad Poor Dad 511,Books,1490.43,312
807,Aashirvaad Atta 740,Grocery,699.21,128
808,Atomic Habits 340,Books,10.16,23
809,Dettol Sanitizer 564,Personal Care,905.52,126
810,Levi’s 511 Jeans 539,Apparel,420.09,464
811,Sony WH-1000XM5 640,Electronics,822.77,383
812,IKEA Dining Table 552,Furniture,797.28,164
813,Levi’s 511 Jeans 310,Apparel,947.4,212
814,Reebok Classic 288,Footwear,336.69,29
815,The Lean Startup 864,Books,957.85,465
816,Adidas Ultraboost 467,Footwear,210.11,56
817,LG Washing Machine 169,Home Appliances,44.3,327
818,Lenovo ThinkPad X1 721,Computers,688.79,198
819,Philips Air Fryer 331,Home Appliances,674.13,480
820,Zara Linen Shirt 335,Apparel,84.71,89
821,Deep Work 670,Books,214.2,13
822,Prestige Cookware Set 385,Home Appliances,1339.19,19
823,Nestlé Milk Powder 585,Grocery,1073.42,327
824,Logitech MX Master 3S 740,Electronics,1141.76,37
825,Puma RS-X 812,Footwear,822.29,170
826,IKEA Dining Table 477,Furniture,419,213
827,Colgate Toothpaste 437,Personal Care,307.04,370
828,Whirlpool Refrigerator 293,Home Appliances,1053.29,145
829,Apple AirPods 763,Accessories,961.02,398
830,Dettol Sanitizer 657,Personal Care,547.06,498
831,Prestige Cookware Set 219,Home Appliances,1398.85,57
832,Reebok Classic 449,Footwear,650.55,204
833,Apple AirPods 637,Accessories,1375.07,372
834,Reebok Classic 288,Footwear,1181.13,34
835,Nike Air Max 169,Footwear,1072.88,324
836,Sony Earbuds 319,Accessories,361.32,140
837,HP Envy 15 430,Computers,1412.17,64
838,Godrej Bed 989,Furniture,1252.73,354
839,Sapiens 762,Books,1012.09,440
840,Philips Air Fryer 751,Home Appliances,420.87,467
841,Sapiens 447,Books,1334.35,103
842,Ponds Face Wash 479,Personal Care,576.13,354
843,Rich Dad Poor Dad 964,Books,1420.47,416
844,Levi’s 511 Jeans 347,Apparel,744.86,23
845,Dell XPS 13 813,Computers,1006.83,157
846,Nivea Cream 643,Personal Care,666.99,341
847,Apple iPhone 15 739,Electronics,1040.65,499
848,Pepperfry Chair 145,Furniture,255.61,325
849,Dove Shampoo 609,Personal Care,831.12,418
850,Asus ROG Zephyrus 186,Computers,421.66,75
851,Godrej Bed 841,Furniture,1364.93,453
852,MacBook Air M3 690,Computers,788.96,165
853,Rich Dad Poor Dad 982,Books,813.75,403
854,Puma RS-X 261,Footwear,939.32,170
855,Aashirvaad Atta 507,Grocery,1368.85,138
856,Nilkamal Wardrobe 854,Furniture,1047.9,171
857,Deep Work 715,Books,392.66,166
858,HP Envy 15 731,Computers,941.24,429
859,JBL Flip 6 230,Electronics,607.1,341
860,IKEA Dining Table 870,Furniture,868.05,189
861,Prestige Cookware Set 243,Home Appliances,1181.42,428
862,Sony Earbuds 595,Accessories,670.4,348
863,Urban Ladder Sofa 944,Furniture,874.77,216
864,The Lean Startup 578,Books,160.98,245
865,HP Envy 15 213,Computers,422.79,305
866,Colgate Toothpaste 498,Personal Care,66.4,374
867,Prestige Cookware Set 697,Home Appliances,1152.04,403
868,H&M Cotton T-Shirt 389,Apparel,34.71,275
869,Prestige Cookware Set 393,Home Appliances,332.56,451
870,Dyson Vacuum Cleaner 560,Home Appliances,200.05,93
871,Rich Dad Poor Dad 372,Books,187.63,74
872,Logitech MX Master 3S 405,Electronics,24.68,270
873,Kellogg’s Corn Flakes 863,Grocery,1140.62,457
874,Nike Air Max 478,Footwear,569.26,271
875,Kellogg’s Corn Flakes 871,Grocery,203.61,475
876,Aashirvaad Atta 835,Grocery,845.14,245
877,Apple iPhone 15 575,Electronics,606.55,429
878,Nivea Cream 402,Personal Care,1245.88,152
879,Logitech MX Master 3S 334,Electronics,1486.35,165
880,Sony Earbuds 959,Accessories,158.62,379
881,Dettol Sanitizer 827,Personal Care,884.31,205
882,Nilkamal Wardrobe 798,Furniture,667.48,162
883,Deep Work 262,Books,306.87,53
884,JBL Flip 6 661,Electronics,87.32,467
885,Urban Ladder Sofa 295,Furniture,148.45,364
886,Uniqlo Hoodie 581,Apparel,1494.8,381
887,Sony WH-1000XM5 536,Electronics,884.31,54
888,Samsung Charger 816,Accessories,856.11,488
889,Dell XPS 13 164,Computers,1338.23,442
890,Dettol Sanitizer 139,Personal Care,1234.26,151
891,Nestlé Milk Powder 209,Grocery,840.91,240
892,Dettol Sanitizer 786,Personal Care,357.52,198
893,Sapiens 411,Books,1039.99,383
894,Puma RS-X 974,Footwear,577.21,436
895,Sapiens 244,Books,1045.8,460
896,Dyson Vacuum Cleaner 603,Home Appliances,952.72,149
897,HP Mouse 143,Accessories,260.26,476
898,Dove Shampoo 431,Personal Care,1412.36,270
899,Nilkamal Wardrobe 166,Furniture,225,244
900,Lenovo ThinkPad X1 787,Computers,867.01,87
901,Amul Butter 648,Grocery,993.24,291
902,Atomic Habits 726,Books,528,322
903,Nivea Cream 471,Personal Care,739.15,303
904,Rich Dad Poor Dad 465,Books,78.39,474
905,Rich Dad Poor Dad 982,Books,327.25,118
906,Atomic Habits 105,Books,104.62,441
907,Urban Ladder Sofa 488,Furniture,1111.21,363
908,Levi’s 511 Jeans 491,Apparel,1087.45,202
909,Samsung Charger 504,Accessories,607.03,419
910,Dyson Vacuum Cleaner 538,Home Appliances,1234.03,360
911,Nestlé Milk Powder 837,Grocery,978.63,151
912,Nivea Cream 577,Personal Care,698.86,424
913,Colgate Toothpaste 382,Personal Care,887.4,297
914,Asus ROG Zephyrus 257,Computers,618.05,12
915,Kellogg’s Corn Flakes 129,Grocery,1053.69,493
916,Nilkamal Wardrobe 650,Furniture,200.99,384
917,HP Mouse 993,Accessories,858.54,370
918,Apple iPhone 15 587,Electronics,1073.69,65
919,JBL Flip 6 746,Electronics,93.4,389
920,Levi’s 511 Jeans 373,Apparel,324.38,260
921,Samsung Galaxy S24 765,Electronics,264.82,190
922,Samsung Galaxy S24 502,Electronics,795.1,332
923,Nilkamal Wardrobe 357,Furniture,387.73,343
924,Sony WH-1000XM5 220,Electronics,78.29,480
925,Levi’s 511 Jeans 422,Apparel,708.17,243
926,MacBook Air M3 357,Computers,1481.05,488
927,Samsung Galaxy S24 454,Electronics,1209.99,497
928,The Lean Startup 487,Books,1241.95,176
929,Zara Linen Shirt 745,Apparel,778.96,161
930,JBL Flip 6 818,Electronics,124.72,340
931,Puma RS-X 331,Footwear,171.59,112
932,Colgate Toothpaste 119,Personal Care,1383.59,316
933,Lenovo ThinkPad X1 401,Computers,480.47,180
934,HP Envy 15 702,Computers,1024.85,417
935,Aashirvaad Atta 992,Grocery,963.39,353
936,Prestige Cookware Set 102,Home Appliances,810.06,306
937,Nilkamal Wardrobe 108,Furniture,599.19,107
938,Sony WH-1000XM5 639,Electronics,171.62,302
939,Puma RS-X 905,Footwear,686.5,207
940,Atomic Habits 280,Books,381.7,311
941,Reebok Classic 846,Footwear,804.08,226
942,Kellogg’s Corn Flakes 807,Grocery,36.75,14
943,Nestlé Milk Powder 122,Grocery,1492.3,400
944,Samsung Galaxy S24 581,Electronics,1275.02,223
945,Gap Cargo Pants 253,Apparel,340.78,104
946,Zara Linen Shirt 985,Apparel,710.67,170
947,MacBook Air M3 737,Computers,650.3,308
948,Dove Shampoo 886,Personal Care,86.69,472
949,MacBook Air M3 695,Computers,1105.55,40
950,Philips Air Fryer 941,Home Appliances,965.78,241
951,Anker Power Bank 901,Accessories,952.38,237
952,Urban Ladder Sofa 651,Furniture,1120.5,156
953,New Balance 574 509,Footwear,294.68,79
954,Nivea Cream 234,Personal Care,671.64,18
955,Dyson Vacuum Cleaner 244,Home Appliances,735.58,34
956,LG Washing Machine 555,Home Appliances,1327.08,414
957,Whirlpool Refrigerator 239,Home Appliances,805.07,332
958,Gap Cargo Pants 542,Apparel,957.6,152
959,Nike Air Max 675,Footwear,56.48,206
960,Kellogg’s Corn Flakes 382,Grocery,833.7,215
961,The Lean Startup 262,Books,727.54,12
962,Deep Work 579,Books,478.37,18
963,Logitech MX Master 3S 497,Electronics,143.79,234
964,HP Envy 15 355,Computers,18.65,396
965,Adidas Ultraboost 217,Footwear,980.37,95
966,Sapiens 555,Books,757.38,299
967,Reebok Classic 750,Footwear,1115.05,449
968,Samsung Charger 111,Accessories,1247.41,52
969,H&M Cotton T-Shirt 399,Apparel,596.96,274
970,Apple AirPods 580,Accessories,1297.87,166
971,Prestige Cookware Set 644,Home Appliances,930.26,300
972,Dell XPS 13 726,Computers,1427.08,487
973,Gap Cargo Pants 459,Apparel,1434.06,12
974,Urban Ladder Sofa 122,Furniture,1492.38,416
975,Colgate Toothpaste 813,Personal Care,546.97,500
976,Adidas Ultraboost 944,Footwear,225.04,347
